"sla","lnm","lls","sla.1","lnm.1","lls.1","sla.2","lnm.2","lls.2","sla.3","lnm.3","lls.3","sla.4","lnm.4","lls.4","sla.5","lnm.5","lls.5","sla.6","lnm.6","lls.6","sla.7","lnm.7","lls.7","sla.8","lnm.8","lls.8","sla.9","lnm.9","lls.9","sla.10","lnm.10","lls.10","sla.11","lnm.11","lls.11","sla.12","lnm.12","lls.12","sla.13","lnm.13","lls.13"
0.0224749361717211,40.1204118474946,1.13275489711466,0.00441004979915818,40.0717617755291,1.31521704404034,0.0188874452161214,48.2551426747284,0.246592069837385,0.022921679210868,30.8596121903223,0.530697184098844,0.0196550086171195,36.4274721162953,1.52750495279262,0.00876332257741932,25.2334472423828,4.042220588192,0.0179537571505232,40.2036730024268,6.41318992009054,0.0271350549200456,19.758038833873,0.442823183431668,0.0055521818400364,53.6329770110417,2.02031145161189,0.0137033551785236,26.8554437402383,1.7640235777139,0.0133198687644934,38.1605617206562,1.46836102749604,0.0592739882057018,13.8661899991591,0.196664429640091,0.018537471652149,24.5401728710307,1.13195553084496,0.0414004807337122,30.5991858604257,0.427751465718334
0.00968303241196782,48.4844248796008,5.11445993077163,0.0106945410834103,56.8484106523541,4.65267082376247,0.0247252507632904,36.4635302929038,0.472572110368865,0.0275838156285481,14.1402813636978,0.799929287540074,0.0190955678641385,24.8427369322462,2.14632900347773,0.026250254947338,19.0571298132978,1.60715234558476,0.0576089521429024,23.7610822777765,0.463766127428302,0.0181134380041295,20.7876424979416,0.592626443053771,0.0246455692884681,29.3494393668448,0.975978733906272,0.0123835378324341,41.3186431767645,1.25247209088163,0.0327811046694846,18.8142529821843,0.0658875796085467,0.059675093964091,15.3426050339464,0.454588891182735,0.0219659917945902,28.1273333405206,3.03205980134723,0.0274087835250858,25.6461134145554,0.149980084622759
0.00810381611471403,38.7348772937616,7.02907584269851,0.0217418734439583,27.0827143750671,0.933816313234493,0.0321950090540119,34.1118200602066,1.17819516014585,0.0308728880954241,41.3758127341853,15.5533225734241,0.0113531557247126,66.9295728893667,9.11355096851088,0.0278725446044915,34.7231884424971,1.70180053569928,0.0458132415386666,12.821581730349,0.0720080114293084,0.027387676431935,17.3534454404885,0.295614332762766,0.00968372571931773,92.5046730630621,7.41928149269111,0.0264406974830535,29.5027054625362,2.12611579107363,0.0276270244707425,32.9271317316294,2.13936161786916,0.0451088364494776,33.1689607404943,0.229693135859119,0.0244333017973478,28.6163005754604,1.56375041260054,0.0318680950802318,44.642261326533,0.430654632422602
0.00334461205602773,107.145284706795,4.42241626460165,0.0088070712441985,53.0976846815648,1.60856005172137,0.0156380673007427,25.9146020333355,0.618084783154337,0.0146999834723271,31.4375039944333,1.86698251728136,0.0200990067908533,42.5275549823481,2.40039628195018,0.0349964061676642,13.3063663974674,0.672712198353178,0.0177953547370479,22.4941276648259,0.91039110918791,0.0134605563273999,31.7184313120067,0.601313113924757,0.0304566789733967,32.2587271873623,1.21761162808422,0.0350525712189435,19.6191172057129,0.157265147610856,0.01404031272502,28.3511906244969,1.99949771857095,0.0457700141405978,31.1069894498882,0.446285827225932,0.0266342861591799,26.0140641682715,0.473267154935106,0.0296971971909307,35.8357389160032,0.37875173175876
0.011378095959905,51.156065774053,2.85776280493044,0.0119273102817779,55.0620684665003,16.4707406998738,0.024328718163948,24.3887205347518,0.198686547688843,0.0177396216823908,43.5140066371563,3.58240503840165,0.00444502516827457,47.0288523594422,2.12235819788582,0.0202261386949171,21.6371170323025,1.18128016901148,0.0687574120080572,25.3849248653112,0.356538751217425,0.0621412064484579,22.3753478626006,0.602685355047226,0.021735641411749,31.24530420429,0.325204347269837,0.0266913699630223,23.9324644569659,0.711370180875012,0.0347447200378813,24.883149904081,1.39593037896514,0.0239633053675827,42.2292600619364,0.715292788985598,0.0776581773858002,24.2338776343678,0.113196575799599,0.0283114239706572,18.7160114401682,0.0571327764843225
0.00975985624902694,33.6298911049678,3.49872792030952,0.0134781132256465,49.8492258501535,3.074965609329,0.0178220100521001,44.3026678325856,2.58272672952185,0.0120658606670164,20.5863277055259,0.461055159934776,0.0168664037378047,33.2720785328109,1.94818454740212,0.0408743490969077,23.1739038696874,1.83104317603869,0.0403102001006359,26.7632662931159,0.871765253454597,0.0614580988771222,25.1261397418355,0.552979771246804,0.017338640457335,50.626615368697,0.980197883958163,0.029956583460516,14.4857041356656,0.431974518223456,0.0465719098194847,25.7456715275389,0.863852286206434,0.0399116084334649,15.57692014664,0.174556191790216,0.0893970467547395,15.2809238961456,0.090015346292851,0.0231511981266135,28.8113540063233,0.189030761187978
0.030900450891522,33.8166603218072,1.04646738963991,0.0154399950820825,16.4017254824066,0.536936876342815,0.0123412831681705,43.6674253395708,0.107250595365454,0.00543303862389777,46.6692181808045,8.96475108491924,0.0111404529381369,24.9068406214623,1.04321645658039,0.0175912945140396,28.2385193908248,1.08656387825555,0.0190248926622618,30.3992744131545,1.67544260278369,0.0725639150279106,10.3597018952693,0.11660318594306,0.0245475170882816,39.9584268755964,4.71927972177058,0.0535985611981903,21.8367918167506,1.3500302949018,0.0188784611718198,42.7236639992653,2.36276785181882,0.0405153977275387,14.5933108162083,0.427891907184212,0.0362689586091271,25.6214266016803,3.17478274321461,0.0444124378344993,33.6454256968981,0.228141780889839
0.00856375911430527,36.2321763379922,4.00829930621787,0.0117923980397804,46.9773284128326,27.3835133854133,0.0243532865641823,34.0504657065885,0.884203652353337,0.0174608807573629,26.6583610293296,3.08386719479127,0.0120565025618611,25.3115251204154,1.47943587686998,0.0398464861438206,16.0675164917118,1.98345913099351,0.0373001792285387,34.6769235486561,1.07136494546451,0.033039526637272,31.6388276595744,1.34668641971708,0.00751885544459566,39.3688465494729,1.99128492210854,0.0106358897524537,56.8141815160308,1.49496582418191,0.0842444096141016,7.6329900800313,0.129280570838229,0.0763608278551532,22.8720122210043,0.0636709479678726,0.0378085246328696,25.1541722515398,0.133183360618903,0.0685279156541473,30.2549119066778,0.951799553693433
0.0157547891295305,56.2731533638656,2.62135553894549,0.0109866713731667,66.2567946030098,4.49105708042872,0.0101481056860081,33.81082389916,1.48097591340017,0.0182898080511489,52.5846242999125,4.84023238011084,0.0286186076423754,32.3995558532704,1.60398736213325,0.0196513199296439,13.6661993291005,0.415035943558596,0.0392246730901196,27.3818643164288,0.769340617904103,0.0300696196787618,36.1496049350019,1.18833125968222,0.0212843420349652,12.966366935939,0.649761413130692,0.056076681041747,19.1958406729134,0.209984883682248,0.0445096368151922,13.2730767427125,0.12172457290996,0.0234439357917312,21.5756059508627,0.158181453167775,0.0520882686473946,14.1823192474095,0.288523600824313,0.0176652413188754,45.048136771195,1.84342682927405
0.013183853869865,14.0254257329254,0.577896427881266,0.020161152976655,20.509155373216,0.526784930921634,0.0143359133805931,17.2315568474546,0.0838752437181048,0.0695347745971187,33.2334961513125,0.579610262038041,0.0131940373285672,33.2837479211145,4.38764116679894,0.0267501712274487,22.7775233464425,0.814613454765819,0.0318168540517574,44.2916703970658,2.83765884656682,0.0545952344334231,24.8186059532542,0.416213052953613,0.00973007411899132,62.4056492604567,5.59456232005795,0.0373250383275967,11.8524823533365,0.115752273880196,0.0278916131469745,33.8330141870049,0.318972771254047,0.0223999483849573,11.9260157889874,0.0171869099280877,0.019790496180654,31.9814227175488,1.26149031784659,0.0843155352992642,40.817357371759,0.169612718711328
0.0176203952691144,30.4020145288127,4.34764516339967,0.00653645245908474,43.6923792965413,5.30754772082801,0.0139875127143317,36.8999234071129,1.14255082312194,0.0234893322020192,29.1089732218858,4.90322360658939,0.0207527903866302,35.3489777585251,3.24612331087936,0.0246956640124566,20.0536681296947,1.61149011602184,0.0155324591100431,26.130431479179,0.704015214130019,0.0300054447729261,20.4332742984259,0.558409000144279,0.0427213490566574,25.5629811591585,0.204799190577817,0.0379774454261657,16.4696736027133,0.576804111281388,0.0138891909400171,30.6593869889662,0.36407705697467,0.00806972878406107,45.0672402023157,0.78532272746649,0.0400693098513727,16.3453315079204,0.157350970282951,0.0305518949469527,13.3925076720766,0.109542533617979
0.00995142422925704,39.692176345627,0.515986468029783,0.00763412042535829,36.1901673693491,7.43588359638678,0.0236384423880363,33.851332787886,1.4419901909583,0.0301685986734926,23.5436855666014,2.1829260476987,0.020794612510386,25.3572076536775,2.99731697617234,0.0476186065698621,27.9276381684003,0.914666029572389,0.0144100094952904,32.7488220447062,0.613046898382891,0.0597009057309077,23.6719983532298,0.286195084830277,0.0139491017760478,47.6657823042576,2.92142247394097,0.00938494025063214,47.7229947549013,0.785273443817146,0.0103495247111337,28.6136015651339,4.45145960222562,0.0326556465090905,33.0778631878679,1.11851221817545,0.0376015090974959,26.2184122575791,0.205783991283057,0.032109959473002,46.2298886871162,0.375828060961948
0.0186123749481752,27.3409046462417,1.07070316415338,0.00471339354026014,59.828424138474,5.77216605393559,0.0239271149799131,32.6563390062821,0.766300446632209,0.071977100285254,19.3682370344674,1.81810864596201,0.0152340334236536,35.4962867242178,1.44200215899057,0.0798981734827025,10.4983423235415,0.16294021504555,0.0239056424095212,28.3017009768172,0.380679528101072,0.0189211717612072,16.6215148244197,0.779529984673066,0.0175924860826749,41.0361020737442,2.55231369756326,0.0397888916439102,27.3567860527176,0.496077647687038,0.0282902018936,13.1892907369527,0.2078802203943,0.0252064576622915,20.9870405490922,0.298032328186791,0.0208542005621164,20.4422266657876,1.1534060855082,0.0240174711324641,42.516691822125,0.0664761486611154
0.0123164525717451,46.1221165908603,3.35256456438237,0.00619426864578902,91.3968219452509,4.56388702702831,0.0183445098256206,21.9636869731865,0.218221110338336,0.0256604554483309,32.1610744871456,0.798399048500659,0.0192629476205668,21.0300448514414,1.05640992979137,0.0290984836259257,23.7143918908176,2.48175479372565,0.029244881789541,19.7250474859201,0.251813354612536,0.0182556286046274,23.2772867698434,0.628562905563271,0.03721045821611,29.4710174357284,7.11881468918316,0.0131524505455927,62.0599472689748,5.26924746061024,0.0456044695553527,31.7680708134016,2.78304360243777,0.025214635397122,21.21511327424,0.406281057946581,0.112337021928093,12.7862861199962,0.0838184986584648,0.0130203776622037,34.7482443026309,0.24507160578201
0.0154572885181638,68.8887789766447,6.14658689304321,0.0165783838594801,42.1170130234436,4.46533652817272,0.015112804630655,44.7923238287376,1.99135763516305,0.0605922128245933,19.6119885353116,0.153505663733096,0.00883835046682336,34.6463260600665,6.18451418227532,0.0254023719759205,18.3007243317399,0.234190933503374,0.0201831748456999,24.1737535549325,0.677459362807582,0.0542542729504151,13.9806024415191,0.0679671970782303,0.0151461442301216,45.0870890707381,3.23404262521554,0.0593947392703633,21.840339501449,1.39250781481373,0.0629298014313458,24.0259170977697,1.18168454285729,0.012237824653695,31.2459633270104,0.351791821072222,0.0210006762786515,18.3840365118222,0.52267693571602,0.0137313533428975,44.4102020464797,0.399324425116496
0.00871528882954895,50.7961959885569,2.01264835147626,0.0131980344438598,40.3901102182439,0.508490567979546,0.0211735044816318,47.6349359341851,0.30824624016482,0.0387756757801849,17.1281684169485,1.10431594884395,0.0178774331730945,23.6371315507291,1.18300026247889,0.0498453445273143,21.7338144537425,1.68115682019537,0.0507585938979331,13.090958621677,0.145127897171662,0.05438901527693,21.1624902995235,0.418253757669295,0.0138409341189903,33.8915209643969,1.52981186101824,0.0313210651862079,18.9500404041156,0.599361904749122,0.0223719601926297,26.0589425660629,1.61683108230892,0.0340886994658498,21.1437007148466,0.227748661470998,0.0473790178633096,19.6311856129158,2.61509771486107,0.0308585025621164,34.8675828811253,0.161155508088014
0.0155272740138632,43.7197653512944,2.95577274560214,0.00698724836500635,91.1398141195806,27.4968738787511,0.0290072153994707,22.2223665969118,0.427080076744297,0.0247436028376278,45.353317422048,15.7925081504134,0.0124936769484215,28.5584776988502,3.88610009555537,0.0202052735420294,21.6831860024798,3.00225399804659,0.0218426489818369,28.4367045959982,0.71230284460675,0.0526524253948574,31.3839666160193,0.758715082718858,0.0137927735651855,22.0196803859481,1.32184888568896,0.00862208859228398,44.4841719717236,3.19112752468517,0.0357596751956911,19.9010243705769,0.303561916666379,0.0293095798380624,12.8862546860461,0.0452641867470453,0.0236571210398003,36.0057701101588,0.270915815286314,0.0260810437010376,27.166937917107,0.77272585106439
0.0145799457245061,25.0271668189988,3.18386126237935,0.014327299371196,65.6982507901026,81.1781356788572,0.0101175282329997,75.5316085299089,3.13998489302884,0.0247892550993338,22.2143593002316,1.37698759777783,0.034855719853263,21.7708713056054,1.12628917905075,0.0178485150093567,25.910921365436,0.595914254036432,0.0470681738786499,15.9513077057754,0.329243419884218,0.0439756099636564,23.2240140768404,0.29723275688304,0.0235599487492927,25.0712120335647,2.17715553635347,0.0506072253591928,18.0259558879817,1.06919791738449,0.0196973777655278,37.6227651075538,0.455412390176414,0.028730554532554,26.8038946516617,0.0782005523794284,0.0480165667223618,22.5030335128314,0.407955434776659,0.0177108772931543,24.1419795462473,1.06325669940893
0.0081666016547119,42.8149824050409,4.06636985645327,0.0188152951043586,50.7384695115133,5.20404506022039,0.035277918608753,17.0653485778603,0.204315967363825,0.00981076350445874,30.6919374421296,2.68769876082386,0.0282121380043239,22.6598934511067,5.8723738169808,0.0327851666946822,41.5661103582949,2.11515608011905,0.0248850002913035,17.6123421829478,0.0792306757322132,0.0246700048194481,34.2009511823844,0.285841386055442,0.00950263127420556,30.6601629337838,2.87875026011888,0.0310462936105662,39.3020494396045,1.04128025914766,0.0335258238949425,18.5204582922823,0.236438069835661,0.00683220343605616,52.5838976852394,1.05851441416074,0.027763197909461,43.5864421583637,2.47413438725596,0.0409896787158507,63.6585021021071,4.44914683429871
0.0158962626043558,42.7819552484466,0.831447827863484,0.0126845327610828,30.056035908092,1.99337126786426,0.00841753874004697,48.8685373760717,1.39677004116013,0.0241350501893995,22.1016658934151,0.803519272626109,0.0114192850576088,23.211528722405,6.79176583199928,0.0100795184997616,39.7286442650651,3.77556362655332,0.0316542066836407,25.8286113156333,1.09961395212573,0.0332244469694275,14.5442695105102,0.319264831156233,0.0219657154411631,14.5327598944001,0.392660552925766,0.0476522339776648,16.2838706702181,0.126805363378849,0.0171797890285377,36.1747953838686,0.419111961224985,0.0229851165826178,15.4918327051589,0.289690674924993,0.0588217203565292,36.9135936475324,0.495134840204586,0.0339010871341512,16.100212646362,0.148150507432155
0.0059850858466476,33.3669619073855,3.69966355596749,0.0164789784945409,45.3191682218275,3.99832392345259,0.0214491403302304,35.866813358878,0.169533484202583,0.0169764025028944,35.1051427408254,8.39523216734928,0.0226678294587784,28.0715509638293,2.50137853259956,0.0109159879089156,20.4149048848344,1.76497474778328,0.0200999183542841,27.7199389294189,0.648334544895139,0.0205426706794535,28.6720723144502,0.131947233055768,0.0266002871208817,19.7887399703846,0.467617363047159,0.0497196880599772,29.4958800540683,0.430071800426113,0.0399963457519934,12.9067239319498,0.0660272956000477,0.0705812088456164,37.2597578085758,0.628050405260912,0.0185800613953678,13.2962779317393,0.54233653774428,0.035721442075498,26.5362009049707,0.557905317318908
0.0217990837675333,43.8151006305692,5.4330307564119,0.0463335946049672,22.0298246080054,4.50785837613968,0.0129531943400175,27.0300822871315,0.151335949264534,0.0138819836017904,36.100091772684,14.7562176570238,0.0200719887291159,22.0123195070157,3.34328090448406,0.0294898119830589,10.6809637379193,0.0947665790368078,0.00835217324994933,53.0382037110064,1.21051079999088,0.0251131916870992,16.012763279894,0.156169146547463,0.0200707987307348,56.1246156050531,0.907823515323961,0.0285294958598252,25.0166724050334,0.61873745955161,0.0525686263162343,12.9448011239018,0.410138116857114,0.0878940529667015,16.7120567522902,0.166182793492248,0.0459679304388091,22.0402971493717,0.392219910975905,0.0234948234510585,25.6467094164419,0.522219583089625
0.00391420539665708,75.2923471784471,8.34040719592646,0.00933690488043903,65.9517594030183,6.72245737808241,0.0120624717002962,22.4496255541854,0.1177625630122,0.0364576122109819,29.124918338382,1.11576280135333,0.0320862386714235,13.4850441627334,0.950109093601118,0.0440077120704206,22.4343305791727,0.233818507180994,0.0155268311214006,32.743165093725,5.83124167301862,0.0866203539084407,16.9368320514309,0.388144759816857,0.0088826389746611,50.2307636550086,0.810797214100669,0.0151472799609197,36.6672527195005,1.95449419969546,0.0270079094188397,14.7147699883824,0.259880500276227,0.0271329155204777,15.1022295508002,0.232344024667381,0.00981081443624535,21.156866194386,0.264883259650212,0.0427308868136241,24.6273827679325,1.32470272083769
0.0197190199763081,44.0793332082621,1.23204214073319,0.0135339593162307,34.9236888981126,2.52905823122659,0.0216868049982756,21.6775878637242,0.8037964014786,0.0718698853468247,15.859219936871,0.822792554457182,0.0202616359888587,22.9668494771029,0.584230391122027,0.0202525984872899,26.9787176203786,2.74511220103414,0.0205704500040885,33.6280845136016,0.12219755316516,0.0337299634629088,25.6049706386258,0.670069534158069,0.00688048836503035,51.9972551902392,4.6870942440374,0.0233103040503055,25.9244763269602,0.326714616971069,0.0683374371030521,14.7403413646706,0.240605008695115,0.031483490723838,27.6368997021922,0.438108431287744,0.0465474752984804,16.0357835000355,0.823191434117838,0.0234241203801385,20.4244146676368,0.0415732071489964
0.00435158737215606,103.205046922482,4.33241726271696,0.0071734928724491,80.2439485775797,9.76703795581777,0.00877702662591341,32.5353081720771,0.310217342274907,0.0541159518640379,17.5617502490848,0.679441456917128,0.016956155004521,33.6035852406478,2.21943501359689,0.045239006598042,28.0937133959345,0.46270952390733,0.189085189419791,8.45296091474994,0.0726005359153916,0.0108546089652973,50.0705191289267,3.08378318895336,0.0114476920790859,28.5093927651262,0.934813575251999,0.0606872604056685,26.7949175967121,0.236836991478933,0.0279805894584055,14.8212776272909,0.636743793778886,0.0271746104459688,21.8321223290474,0.100760522803945,0.0380436718861305,38.8562750297362,2.37275799196027,0.0248780565945793,30.6017818526576,0.582647678904322
0.0148873894113446,58.9956280960789,13.609441794154,0.024874380086019,58.17541588881,4.96061926149079,0.014636462445469,41.5583179096046,0.711562002650513,0.0274132317474062,28.1181678828348,0.751724306095506,0.0412832908514188,26.227716992476,1.5851002342631,0.0358863625078944,20.5907987428901,0.537155024185371,0.00952756597554614,16.2651687901736,0.309697580493651,0.0274911928161024,19.5946923626883,0.270863439894157,0.0200904724399029,23.0157251225754,0.890030787922668,0.0569689012908892,29.2603719034119,0.540341875354202,0.0484330487182087,18.2872759190104,0.566157083626769,0.0150547872528144,30.6311525133869,0.645391688745361,0.0341000155661939,25.4395674650713,0.446102192896175,0.0538317916895462,18.9899671232703,0.126738297999078
0.00612965196085927,65.7464339152168,11.402925743192,0.00785406103420773,28.6764325588879,2.90493531545728,0.00958079729686411,39.4546401647485,1.79624115413047,0.0291111608963641,44.0743547767787,2.75119551624443,0.0285991404109395,30.8160577393521,3.62842399726198,0.0237286002476724,32.5606973636547,5.51010161266067,0.042411103779107,24.4400966307404,0.618351411165326,0.0148850644141113,28.6081126100425,0.542985626111082,0.0358358267518745,26.7865424625816,1.21017693591565,0.0122610767139672,21.3964727006151,0.474442642173089,0.0240977272269908,21.7448346520313,0.191967923184588,0.0334615369252129,22.068833682817,0.274035426576277,0.0595866347755862,24.3327032690386,0.10539280761887,0.0470902235596157,34.5482181049074,0.544613636929569
0.0120201362042616,62.5934321041188,20.5081112340283,0.0143421302986299,20.1198450990563,1.95559173039172,0.0119891391158756,19.3884965333372,0.378057482306323,0.0218810986660347,22.2340591985016,2.65086689856336,0.0257833038187832,33.489940254328,1.01006908541473,0.0168473445906228,23.2113394665217,0.317725265125861,0.0315248994859389,20.7477415847982,0.609268484468288,0.0592508603232639,28.162027639472,0.573854287726765,0.0652041330212105,46.2533748890456,0.806849526280442,0.017732459125545,28.298744191122,1.82960877526131,0.0279971219106971,27.6395911348635,0.710310579808967,0.0137691336142202,22.0647443597724,0.399973563390624,0.0432528082632608,21.0388547940682,0.467916283046112,0.0613721875773729,18.8107431495743,0.330367543106826
0.00621241875525171,28.5711585654079,5.79006114571202,0.0124608187639075,55.024672140662,6.35168071092185,0.00964272095325875,59.970482599729,5.46167719348305,0.0361439266250696,20.6379563481578,0.563026878099853,0.0306822170922673,21.9791577656952,0.45266281284274,0.0520121584690026,9.86112876942069,0.4109470469282,0.0222390936884862,37.4346769775897,3.08064659621669,0.0445775795605373,16.2575406172516,0.0842949003648628,0.013825715758217,40.5044567411866,1.40161943073077,0.0424020672200714,22.7374740409881,1.34168640160616,0.0337708160142518,26.0774963532611,0.572566557743607,0.036918817326018,8.50585734941627,0.0169099012535798,0.0286395702659484,24.2785048431004,4.39108125930457,0.0587985389202001,21.9234260115799,0.344647723732582
